domain,gamma,prompt_index,cluster_id,trial_index,trial_seed,acceptance_rate_pos2plus_H1,mean_accepted_prefix_H1,mean_accepted_beyond_first_H1,emitted_tokens_per_round_H1,rounds_per_100_tokens_H1,verification_rounds_H1,position_1_survival_H1,decode_seconds_H1,acceptance_rate_pos2plus_H8,mean_accepted_prefix_H8,mean_accepted_beyond_first_H8,emitted_tokens_per_round_H8,rounds_per_100_tokens_H8,verification_rounds_H8,position_1_survival_H8,decode_seconds_H8,accepted_prefix_improvement,accepted_beyond_first_improvement,acceptance_rate_improvement,emitted_tokens_improvement,verification_round_reduction
WikiText-103 test OOD,4,45,21,0,10045082,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.10248742000021593,0.34375,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11785338899971975,-0.20000000000000018,-0.19999999999999996,-0.07004310344827586,-0.290909090909091,-3.125
WikiText-103 test OOD,4,45,21,1,10145082,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09333834500012017,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10434483500011993,-0.25555555555555554,-0.25555555555555554,-0.0785185185185186,-0.3555555555555552,-3.125
WikiText-103 test OOD,4,45,21,2,10245082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10231143199962389,0.5769230769230769,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09528144300020358,0.3666666666666667,0.3666666666666667,0.12864721485411135,0.3555555555555552,3.125
WikiText-103 test OOD,4,45,21,3,10345082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09585353300008137,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.1054610169994703,-0.25555555555555554,-0.25555555555555554,-0.05423280423280419,-0.3555555555555552,-3.125
WikiText-103 test OOD,4,46,21,0,10046082,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08473558200057596,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.10778531999949337,-0.7999999999999998,-0.8,-0.2528735632183908,-0.7999999999999998,-6.25
WikiText-103 test OOD,4,46,21,1,10146082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09276091900028405,0.5769230769230769,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.0966077220000443,0.0,0.0,-0.04807692307692313,0.0,0.0
WikiText-103 test OOD,4,46,21,2,10246082,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09459953599980508,0.42857142857142855,2.2,1.2,3.2,31.25,10.0,1.0,0.1059587180006929,-0.3555555555555552,-0.3555555555555556,-0.10989010989010989,-0.3555555555555552,-3.125
WikiText-103 test OOD,4,46,21,3,10346082,0.3793103448275862,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11397734999991371,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08612209600050846,1.0,1.0,0.28735632183908044,1.0909090909090908,9.375
WikiText-103 test OOD,4,47,22,0,10047082,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.0953919470002802,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09625737700025638,-0.11111111111111116,-0.11111111111111116,-0.03703703703703709,0.0,0.0
WikiText-103 test OOD,4,47,22,1,10147082,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09543428600045445,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09469231699949887,0.11111111111111116,0.11111111111111116,0.06153846153846154,0.0,0.0
WikiText-103 test OOD,4,47,22,2,10247082,0.6521739130434783,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09332281699971645,0.7391304347826086,3.125,2.125,4.0,25.0,8.0,1.0,0.08498767299988685,0.4583333333333335,0.45833333333333326,0.08695652173913038,0.44444444444444464,3.125
WikiText-103 test OOD,4,47,22,3,10347082,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11359393499969883,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11437016999934713,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,4,48,22,0,10048082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09435186199971213,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09482850299991696,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,4,48,22,1,10148082,0.43333333333333335,2.3,1.3,3.2,31.25,10.0,1.0,0.10538697100037098,0.4,2.2,1.2,3.2,31.25,10.0,1.0,0.10814998200021364,-0.09999999999999964,-0.10000000000000009,-0.033333333333333326,0.0,0.0
WikiText-103 test OOD,4,48,22,2,10248082,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.1032874440006708,0.43333333333333335,2.3,1.3,3.2,31.25,10.0,1.0,0.10691799800042645,0.09999999999999964,0.10000000000000009,0.019540229885057492,0.0,0.0
WikiText-103 test OOD,4,48,22,3,10348082,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09317318899957172,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.1057253179997133,-0.3666666666666667,-0.3666666666666667,-0.10727969348659006,-0.3555555555555552,-3.125
WikiText-103 test OOD,4,49,23,0,10049082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10115481299999374,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.0962883319998582,0.25555555555555554,0.25555555555555554,0.0785185185185186,0.3555555555555552,3.125
WikiText-103 test OOD,4,49,23,1,10149082,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09311754600003042,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09696219200031919,0.0,0.0,-0.0444444444444444,0.0,0.0
WikiText-103 test OOD,4,49,23,2,10249082,0.41379310344827586,2.2,1.2,3.2,31.25,10.0,1.0,0.10200655799962988,0.2727272727272727,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.1255045900006735,-0.4500000000000002,-0.44999999999999996,-0.14106583072100315,-0.5333333333333337,-6.25
WikiText-103 test OOD,4,49,23,3,10349082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09074920600050973,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08542402799957927,0.3333333333333335,0.33333333333333326,0.04166666666666663,0.44444444444444464,3.125
WikiText-103 test OOD,4,50,23,0,10050082,0.5,2.3,1.3,3.2,31.25,10.0,1.0,0.10066880999966088,0.5,2.3,1.3,3.2,31.25,10.0,1.0,0.10374604300068313,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,4,50,23,1,10150082,0.43333333333333335,2.3,1.3,3.2,31.25,10.0,1.0,0.10397751500022423,0.7391304347826086,3.125,2.125,4.0,25.0,8.0,1.0,0.08403213699966727,0.8250000000000002,0.825,0.3057971014492753,0.7999999999999998,6.25
WikiText-103 test OOD,4,50,23,2,10250082,0.3125,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.1154820709998603,0.42857142857142855,2.2,1.2,3.2,31.25,10.0,1.0,0.1029342159999942,0.290909090909091,0.2909090909090909,0.11607142857142855,0.290909090909091,3.125
WikiText-103 test OOD,4,50,23,3,10350082,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.10535310900013428,0.4,2.2,1.2,3.2,31.25,10.0,1.0,0.10316049599987309,-0.09999999999999964,-0.10000000000000009,-0.06428571428571428,0.0,0.0
WikiText-103 test OOD,4,51,24,0,10051082,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09555030799947417,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10358182000072702,-0.3666666666666667,-0.3666666666666667,-0.14351851851851855,-0.3555555555555552,-3.125
WikiText-103 test OOD,4,51,24,1,10151082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10442447399964294,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08407459699992614,0.7000000000000002,0.7,0.18518518518518517,0.7999999999999998,6.25
WikiText-103 test OOD,4,51,24,2,10251082,0.5769230769230769,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.0983486550003363,0.5769230769230769,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09225055600018095,0.0,0.0,0.0,0.0,0.0
WikiText-103 test OOD,4,51,24,3,10351082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09664548300042952,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.1030085219999819,-0.25555555555555554,-0.25555555555555554,-0.05423280423280419,-0.3555555555555552,-3.125
WikiText-103 test OOD,4,52,24,0,10052082,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11336593899977743,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10270076400047401,0.2999999999999998,0.30000000000000004,0.08160919540229888,0.290909090909091,3.125
WikiText-103 test OOD,4,52,24,1,10152082,0.5,2.3,1.3,3.2,31.25,10.0,1.0,0.10224370200012345,0.36363636363636365,2.0,1.0909090909090908,2.909090909090909,34.375,11.0,0.9090909090909091,0.11372786199990514,-0.2999999999999998,-0.20909090909090922,-0.13636363636363635,-0.290909090909091,-3.125
WikiText-103 test OOD,4,52,24,2,10252082,0.5555555555555556,2.5555555555555554,1.6666666666666667,3.5555555555555554,28.125,9.0,0.8888888888888888,0.09428192700033833,0.7727272727272727,3.125,2.125,4.0,25.0,8.0,1.0,0.08248779899986403,0.5694444444444446,0.45833333333333326,0.21717171717171713,0.44444444444444464,3.125
WikiText-103 test OOD,4,52,24,3,10352082,0.3793103448275862,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11186205700050778,0.2647058823529412,1.75,0.75,2.6666666666666665,37.5,12.0,1.0,0.12142415299967979,-0.25,-0.25,-0.11460446247464501,-0.24242424242424265,-3.125
WikiText-103 test OOD,4,53,25,0,10053082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10706899800061365,0.3225806451612903,1.9090909090909092,0.9090909090909091,2.909090909090909,34.375,11.0,1.0,0.11226857600013318,-0.39090909090909065,-0.390909090909091,-0.1256952169076752,-0.290909090909091,-3.125
WikiText-103 test OOD,4,53,25,1,10153082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10662220599988359,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10134821600058785,0.0,0.0,0.03320561941251593,0.0,0.0
WikiText-103 test OOD,4,53,25,2,10253082,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09649667600024259,0.34375,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11361424300048384,-0.5555555555555554,-0.5555555555555556,-0.19471153846153844,-0.6464646464646462,-6.25
WikiText-103 test OOD,4,53,25,3,10353082,0.5185185185185185,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09749894400010817,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09284849999949074,0.11111111111111116,0.11111111111111116,0.08148148148148149,0.0,0.0
WikiText-103 test OOD,4,54,25,0,10054082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10668868399989151,0.6666666666666666,3.0,2.0,4.0,25.0,8.0,1.0,0.08375431000058597,0.7000000000000002,0.7,0.18518518518518517,0.7999999999999998,6.25
WikiText-103 test OOD,4,54,25,1,10154082,0.7391304347826086,3.125,2.125,4.0,25.0,8.0,1.0,0.08521265699982905,0.3793103448275862,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11201052900014474,-1.125,-1.125,-0.35982008995502246,-1.0909090909090908,-9.375
WikiText-103 test OOD,4,54,25,2,10254082,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.10520184600045468,0.3793103448275862,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11002713900052186,-0.2999999999999998,-0.30000000000000004,-0.08497536945812811,-0.290909090909091,-3.125
WikiText-103 test OOD,4,54,25,3,10354082,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09708998899986909,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09173783700043714,0.11111111111111116,0.11111111111111116,0.06499999999999995,0.0,0.0
WikiText-103 test OOD,4,55,26,0,10055082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10492856699966069,0.6,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09218732500085025,0.3666666666666667,0.3666666666666667,0.11851851851851852,0.3555555555555552,3.125
WikiText-103 test OOD,4,55,26,1,10155082,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11422671799937234,0.5,2.3,1.3,3.2,31.25,10.0,1.0,0.10072534599930805,0.2999999999999998,0.30000000000000004,0.13333333333333336,0.290909090909091,3.125
WikiText-103 test OOD,4,55,26,2,10255082,0.4482758620689655,2.3,1.3,3.2,31.25,10.0,1.0,0.10646161299973755,0.3793103448275862,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.11192545800076914,-0.2999999999999998,-0.30000000000000004,-0.06896551724137934,-0.290909090909091,-3.125
WikiText-103 test OOD,4,55,26,3,10355082,0.4482758620689655,2.2,1.3,3.2,31.25,10.0,0.9,0.1045763709998937,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09370506599952932,0.46666666666666634,0.3666666666666667,0.17672413793103448,0.3555555555555552,3.125
WikiText-103 test OOD,4,56,26,0,10056082,0.7083333333333334,3.125,2.125,4.0,25.0,8.0,1.0,0.08486812799947074,0.625,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09079960300005041,-0.4583333333333335,-0.45833333333333326,-0.08333333333333337,-0.44444444444444464,-3.125
WikiText-103 test OOD,4,56,26,1,10156082,0.48148148148148145,2.3,1.3,3.2,31.25,10.0,1.0,0.10365714599993225,0.4642857142857143,2.3,1.3,3.2,31.25,10.0,1.0,0.10469289299999218,0.0,0.0,-0.017195767195767153,0.0,0.0
WikiText-103 test OOD,4,56,26,2,10256082,0.4,2.2,1.2,3.2,31.25,10.0,1.0,0.10614263499974186,0.5555555555555556,2.6666666666666665,1.6666666666666667,3.5555555555555554,28.125,9.0,1.0,0.09370343600039632,0.46666666666666634,0.4666666666666668,0.15555555555555556,0.3555555555555552,3.125
WikiText-103 test OOD,4,56,26,3,10356082,0.3793103448275862,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.1131572510003025,0.36666666666666664,2.0,1.0,2.909090909090909,34.375,11.0,1.0,0.1113656630004698,0.0,0.0,-0.012643678160919547,0.0,0.0
WikiText-103 test OOD,4,57,27,0,10057082,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09544534799988469,0.8095238095238095,3.125,2.125,4.0,25.0,8.0,1.0,0.08164627499991184,0.5694444444444446,0.5694444444444444,0.24952380952380948,0.44444444444444464,3.125
WikiText-103 test OOD,4,57,27,1,10157082,0.56,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09727905799991277,0.5384615384615384,2.5555555555555554,1.5555555555555556,3.5555555555555554,28.125,9.0,1.0,0.09375644000010652,0.0,0.0,-0.021538461538461617,0.0,0.0
